r_w,GE,JPM,A,AA,AAPL,Call,Put
0.02917691444996506,0.008100896831585214,0.1126196821222747,0.01719656328327246,-0.03061639173048524,0.03708789361455289,0.07295823954389058,0.04544737011678937
-0.03409082399372283,-0.0790257268982424,0.04430777978747802,-0.09719686589446219,-0.08842611405726042,0.03058497873343069,0.06551969932755791,0.2215297784958523
0.045278539344349174,-0.0016140852686109522,-2.245402520706201e-05,0.14148066731104114,-0.09316414122351602,0.17578247637195643,0.07156044028145245,0.17424497582874615
0.01288140732887779,0.011399440386673064,-0.04004048274715255,0.014283020444073145,0.04421830916195435,0.026331519824252414,0.07646431816905838,0.11645519746970089
0.05534535253688016,0.0216466946685252,0.11122865300060812,0.15350702518658355,0.03745477239730199,-0.029795273832239903,0.19766745481232742,-0.40275462931350936
-0.0015667826094456594,0.0005149265392352358,-0.007025856942968865,-0.012755785227763217,0.030379279111049096,-0.028680670224109358,0.10124350620378578,0.07130962648502459
-0.07885035237630073,0.028412496376442054,0.0037753404526816863,-0.5144285287067798,0.030882302805267374,0.053984937046131616,0.246078037472756,-0.47525539010701806
-0.04619579222618365,-0.036833763671401565,-0.1603095138509062,0.005231914424223215,-0.1171509927448442,0.03943841048254271,-0.07671282406382625,0.7490833610780717
-0.0016588724500666353,0.034645754068378665,0.020606851735256893,-0.03687881613192345,-0.004904832244149279,-0.03297207761438403,0.06267107594410432,0.1492828627131552
0.028965411360569654,0.029997852862685418,-0.09645436694912402,0.13502807980543152,0.07262581396198264,0.01767773399440653,0.2097222208238132,-0.429858686331987
0.019258304139855416,0.02822788215061189,0.1673645331201479,-0.08782043377529603,0.0140865287061791,-0.037314495967061156,0.03601189408897561,0.2446061095770429
-0.12494572989186466,-0.11881103351958278,-0.1785458947776094,-0.13344760730375804,-0.13034323634771416,-0.12339169166019448,-0.11909374481871585,0.962984318243612
-0.009986738065443753,-0.028871989111066143,0.07855521707287007,-0.04967131242913936,-0.0406216149005929,-0.025474632126696983,0.04287166237721188,0.24789425530829293
0.03816636094254425,0.11974772832328238,0.037131870690506164,-0.04026713535798354,0.02854761744640233,0.053931321476057496,0.14522406355138354,-0.20963803394479208
0.02245512847067336,-0.09372284476710811,-0.027187630493478835,0.27435933359447556,0.12949980159554353,-0.1765982192028447,0.10874589231792765,0.040634233808774387
0.03988532360370438,0.030313903202711545,0.007846160453238714,0.08305807356603578,0.09735538221509099,-0.00464665596573688,0.1832254131313254,-0.3865724503080541
0.06231248125670944,0.09521455003022682,0.19367123734069502,0.12200341893266488,0.059995368541132306,-0.1331517264049763,0.2873376386252792,-0.6714075839603629
0.00036327301908889225,0.05611358747083939,0.020254811404239348,0.06267155758393916,0.017581284294503556,-0.15195132448321544,0.1348455389610431,-0.21591314159202396
0.013558626387683218,0.07086071770098457,0.09907945174684095,-0.016892606935987486,-0.08957051260629867,0.012426253215707561,0.14829762747588807,-0.2700505422405461
-0.0173565562483198,0.03082863668727098,-0.08226100427978156,-0.16246746907805754,0.037966911771467826,0.07621956930787932,0.06081211566600452,0.1349390565440476
-0.09080016794307103,-0.10412776654233902,-0.09227629227002478,-0.031262747200610286,-0.2446877168428503,-0.03370292761936033,-0.09208190964938615,0.9112585564589989
-0.024147163828262947,-0.03131617995448355,-0.05645718922720688,0.0497728358007361,-0.026828813856087697,-0.06378083719342377,0.09038229893059949,-0.013408680691734837
0.12685462474105452,0.10816864444959018,0.22763853763260977,0.03700638877846773,0.1985397601922767,0.09532275196843631,0.24086294252769788,-0.5591310640519721
0.0292039024636435,-0.023086549551275093,-0.022953380426802727,0.009848358200330365,0.015160748962409036,0.14928086879903502,0.018472772765527726,0.4359412357649807
0.009578846904095887,-0.050920010944151994,-0.01752848130968976,-0.012387811857113018,0.029870040343660913,0.09210478753391582,0.08062644358968067,0.07540455686458833
-0.1173642725008479,-0.09924058825297699,-0.14312818668048843,-0.19845877588697347,-0.15130552079663395,-0.058457602167823024,-0.1394044764628564,1.0943408717328529
0.03391938832495257,0.0024837975048874715,0.08020830588222516,0.09653499907163132,-0.04200025669269691,0.03778936368699881,0.18593308283375923,-0.19902844352705418
0.2216299233528144,0.26203563197075397,0.32004188126071437,0.1899709756182555,0.16558540382962716,0.2574562199297765,0.5175966667987312,-1.6475565353616233
-0.057142691697515104,-0.048989041482516815,-0.18032359208035353,-0.02676301401317571,-0.09653767149972314,0.037753868174210885,-0.005826471511698601,0.43983712593245866
0.03831726606984283,0.09369868837449347,0.058396451359834955,0.04289594129911234,-0.00027521925257755294,0.002336738546880879,0.1384972680846867,-0.14191229724220455
-0.02437425475936965,0.004672649526370695,0.07185397041291997,0.085667835947844,-0.0003140771674425753,-0.2987282675138685,0.049421182751776635,0.15305243240944827
0.22692540091453334,0.2564369382762228,0.26655459275828797,0.297330662271972,0.18884891772697388,0.21800909111545153,0.5824788887181432,-1.8180093571575897
0.06084331244062733,0.13753979631454416,0.07001756676790216,0.06044008111416898,0.08754266074684569,-0.03169596720160206,0.2034837806675794,-0.4464453236308474
0.1707214064767997,0.10842719365833763,-0.009472344987107917,0.2079356689159888,0.11875974194548132,0.47187723999860703,0.2810150945936932,-0.6471846004106874
-0.01731416456473016,-0.01626339132184706,0.003346843957741763,-0.011179253559535307,-0.022450089362140876,-0.04602493134966179,0.1028917064937343,-0.0469829974285949
-0.10450031588048192,-0.08120732421908494,-0.16252023393977477,-0.10805478922076206,-0.16452953393924874,-0.06944393450398889,-0.16670306051189335,1.1603899225716696
0.019117862596266653,-0.07984371774019827,0.1554697344729845,0.0521238399342312,-0.06874147719101464,0.030392002303634376,0.12166208221457618,0.058434986865113545
-0.019790962604607342,-0.03736259107484885,-0.04006417707674248,-0.07928238661540599,-0.01890491647095538,0.06785181881603353,0.10686740207192859,0.002480726966601919
0.07956880627887601,0.07010541663999681,0.10578491326196483,0.150882967972509,0.06409529888076793,0.029763931869624782,0.21950748065906342,-0.46148655481039835
0.05150699564647429,0.07221065606974952,0.12726812628453366,-0.05050798198434248,0.023579242667310703,0.10422843575725826,0.23983249490178432,-0.4952195191129793
-0.06369423482863132,-0.06462145434346056,-0.0325223168666956,-0.1314055142804984,-0.0911203695199787,-0.04275067000971099,-0.08186572976206098,0.7876302360988148
0.028965411360569654,0.029997852862685418,-0.09645436694912402,0.13502807980543152,0.07262581396198264,0.01767773399440653,0.2097222208238132,-0.429858686331987
0.01288140732887779,0.011399440386673064,-0.04004048274715255,0.014283020444073145,0.04421830916195435,0.026331519824252414,0.07646431816905838,0.11645519746970089
0.08660158273528816,0.05334337424993052,0.13838451440090527,0.013459472941577788,0.18919329711412947,0.025647117588595277,-0.005177375456166056,0.5016709064108401
0.04298667863936372,-0.035273477767593375,0.0749269063937461,-0.06787879394665064,0.0400933056569257,0.19680158993933536,0.07425885357626703,0.17714790335029373
-0.019198600808993334,-0.03907780347701628,-0.022865089945833472,-0.03251638820554448,0.0373280470666828,-0.060818211471064476,0.023740168197823784,0.34421299674172745
-0.029560137838268098,-0.3105217320076604,-0.24037470053645005,0.04641702322019014,-0.0002585196701539922,0.3480140650328767,0.10993467499229961,-0.01260553094780468
0.30595696810848405,0.4152223059253961,0.41267581348720883,0.3329131784507478,0.3494779939986934,0.12887563206891395,0.5624537253547623,-1.9228441125300433
-0.012832637569383609,-0.0357419515371411,-0.03905966406796313,-0.027145906431316313,-0.035822662745412785,0.06381129335494085,0.08483772884627892,0.07326545300990722
0.07497896691457476,0.09188049598547622,0.054642727636162514,0.10247110175547469,0.13322745813697923,0.01739839112736918,0.22232940946962845,-0.5310282364089071
0.009578846904095887,-0.050920010944151994,-0.01752848130968976,-0.012387811857113018,0.029870040343660913,0.09210478753391582,0.08062644358968067,0.07540455686458833
0.1422112479570761,0.03867737400676252,0.13319755380105303,0.27901251042759334,0.14356481587461412,0.15090630760330592,0.19177330429057302,-0.47220988714190465
-0.035943918021918604,0.2556079547997383,-0.09374296066784815,-0.11840709495876812,-0.15506429827691356,-0.09775480758879884,0.000488482081555633,0.5148093542050346
-0.07600322805524343,-0.08220026553126458,-0.09052909479316551,-0.031081105230602372,-0.06617058208150373,-0.15494502626970139,-0.037802761091504024,0.7125983398896463
-0.07688891429317363,-0.05798965196780669,-0.1409036358683562,-0.14563194188917816,-0.0676065622651949,-0.009347930593969433,0.017773502314872663,0.49723599908391125
0.014490193318996904,0.035966137445779145,0.03043833566898479,-0.046232492996525654,0.08699482625956012,-0.04665669851712961,0.056974430092648985,0.20213780932278222
-0.012603598139427455,-0.10697267915304963,0.0849591652260686,-0.05259158974379374,-0.08096173113701632,0.08534899267505924,0.10793553421562169,-0.0012325841663368064
0.04829264806627985,0.007034610081932067,0.018177206915129585,0.05385265490698421,0.208799573701695,-0.044443285991459636,0.10924823699295366,-0.05054491939883047
0.028793631838243863,0.03119980430510627,0.08823233479379833,0.06896106609760454,0.0042404778925477764,-0.043234077841435736,0.1222981190005037,-0.1586377192579121
-0.04117914347036694,-0.0172318486704105,-0.09305579909121453,0.001962749567338439,-0.1409696607962957,0.02000366112872709,0.016756454389359885,0.3548940605181542
-0.026807252812197705,-0.03656572001084468,-0.21539493266131937,-0.032953637671538694,0.013211342581378016,0.11050496494365092,0.030128195301960203,0.43989842090035663
0.05984710246933945,0.07299090968350264,0.022290786852722233,-0.029479831214874193,-0.016904020199790194,0.24371490424611064,0.06851181399915697,0.26326244135425936
-0.10516601459911168,-0.10586007310976753,-0.12112886329034989,-0.17466643708259144,-0.1209883126745719,-0.05114913911107222,-0.08387431560761265,0.746595467941228
0.047796763792951384,0.025689475552914013,0.01617251180210877,0.06206040854447825,-0.007466287937452294,0.14573082026963569,0.13791587833455113,-0.05573742780874187
-0.016427724659383077,0.015220600534228357,-0.1338619634661533,0.11087770234851657,-0.04345449663136092,-0.04219762974268504,0.08874068718051986,0.09154445853121179
-0.015423261368140172,-0.04700275523266095,0.0018333417475846472,-0.03637383478223677,-0.10516964779248628,0.09293894759416443,0.04823955607582693,0.2570734001203323
0.006471596337028073,0.07808220604994554,-0.03944301852053678,0.03642323001504755,-0.00027685848832048105,-0.044439431477494074,0.10059205966465312,-0.04885393663472053
0.03713732202667888,-0.0029550108028650853,0.053652717962024095,-0.05033447552611703,0.034580063032167985,0.15821690700435267,0.14215399608573542,-0.19274552660733435
-0.10458999958188481,-0.07221966975573701,-0.11250401390807085,-0.1504364815023187,-0.14851126006831417,-0.09661567141436533,-0.12363945384065501,0.9854771854510794
-0.005490818390094725,0.0745874964927742,-0.016078863285476697,-0.08211508445474268,-0.008087889142122984,-0.0012488855858784342,0.11423652284230382,-0.03184049703281418
0.056567730956914836,0.11870553850342434,0.09234631827442352,0.062091465472212226,0.016409844309989364,0.018198057030599957,0.24240283787431566,-0.5944046820978095
0.09282980122017279,0.1084799328698327,0.12323620471342545,0.015718425379112944,0.12050784552630513,0.11825725152201216,0.18946516899562427,-0.3807340723488595
0.07310622165399483,0.06386393761117892,0.15351953308239086,0.1041894952106659,-0.04351203455853469,0.11213083009251257,0.23233511135409027,-0.5116352869513935
-0.05421527775940938,-0.06447699406114782,-0.13008069800912914,-0.04542941084504348,-0.0632618586247381,0.0077571316520210765,0.036147837316823944,0.29611752145007625
0.05856517638426561,0.05483744589984329,0.09494709545193804,0.17938193976375683,-0.04726714173111856,0.008988082555013044,0.09651334880067426,0.12866682898494866
0.03391938832495257,0.0024837975048874715,0.08020830588222516,0.09653499907163132,-0.04200025669269691,0.03778936368699881,0.18593308283375923,-0.19902844352705418
0.0028337450253143053,-0.013877346124841925,-0.013876506089130713,-0.009362568215570575,0.09064420165822162,-0.05909571575355599,0.038577209890046704,0.3431053494437582
0.008640045517698104,-0.0200313911949076,-0.07421635831231621,0.008612182303688432,0.03075760808878902,0.09526958709354139,0.12171311576453098,-0.04928126846582742
0.00036327301908889225,0.05611358747083939,0.020254811404239348,0.06267155758393916,0.017581284294503556,-0.15195132448321544,0.1348455389610431,-0.21591314159202396
0.14192108206829146,0.18117503951412875,0.11325079038692465,0.0789265633215952,0.12080972437824666,0.2850858772391949,0.5136741039782354,-1.5324736328719413
-0.04832429873272539,-0.04982247474229716,-0.06055769403401235,0.1558080197423961,-0.1361414214183296,-0.2058634248873734,-0.15478213567632473,1.1476685552818782
-0.00885358142087939,-0.023279471372622318,0.060301021298215574,0.029788497100985856,-0.03353290633659566,-0.07912637140688085,0.14587258773097517,-0.15813032540460661
0.015520661642622141,0.061952635341820265,-0.01330870435097431,0.048704537033404265,-0.0003334018249893087,-0.004561357657027698,0.21130099532038052,-0.48208770702903625
-0.008843027209537344,0.026208723662831446,0.029930788980321976,-0.04401065973426255,-0.01968152692335267,-0.047746527238806125,0.06809132070659213,0.11936678969876376
-0.064605634684261,-0.029756012598611048,-0.1505003151225316,-0.1506284881192319,-0.13153841262164165,0.08093848113674551,-0.19801537053027657,1.2259607502055965
-0.012828552849667831,0.1822463380427748,0.06769283188318154,-0.23454623865649596,0.017884148133300963,-0.09987013903045439,0.12183302246246118,-0.14003925215640778
0.011429814387157204,0.008300002332580323,-0.017033421811876837,-0.045256777811322535,0.1152795737780712,-0.011743731699849103,0.09137605430356073,0.06451518282512861
-0.02522964662366928,-0.028604013644524137,-0.06677909776050972,0.02629422284667871,-0.04172399342569743,-0.028904139893667583,0.0693026352091035,0.12609223993173982
-0.002942526453284325,-0.0058122628785434146,-0.03110395593594684,0.06482927368835623,-0.027755518082883002,-0.019240478351692517,0.10468362996801286,-0.030354112851467156
-0.09080016794307103,-0.10412776654233902,-0.09227629227002478,-0.031262747200610286,-0.2446877168428503,-0.03370292761936033,-0.09208190964938615,0.9112585564589989
-0.11054013176331405,-0.11799184493070126,-0.13746433293285365,-0.09589663355030296,-0.12241537747140953,-0.13566680446880064,-0.11204181182392886,0.9357603197588995
0.15778908690446122,0.2496088460588637,0.16829483654316602,0.21383528147165928,0.13477598015973483,0.09313591969088275,0.4383088356308327,-1.4305550533036944
-3.204879883853635e-05,0.05843759093521194,0.039493947187173806,-0.05982150824684762,0.03534224674061415,-0.08416988639095602,0.07040215731568027,0.12123525634335656
-0.008444745861760646,0.005400439958164189,-0.023724862927399504,-0.07812873216143446,-0.011093319461871634,0.051198328994432885,0.05955142346446818,0.19599177395082865
-0.02065991070930536,0.020027992282146245,-0.0198447339999126,0.036651114652532346,-0.026831517490140008,-0.11978527242493597,0.16172061680622388,-0.11341194502609372
-0.056858980634208474,-0.04930380292791703,0.045756555160118895,-0.18462974298284984,-0.09363520567528605,-0.04636315472852459,-0.07692747848130443,0.7985086718429036
-0.02298605696304861,-0.025647720499700988,-0.06216554315639709,-0.010834094879555334,-0.00032470973606846184,-0.03756684351574313,0.034233644146084014,0.3246211710352794
-0.005939794839007214,-0.011011914605020707,-0.05930254754533426,0.13482565899221788,0.021943846703562416,-0.11312061176158726,0.1478165818491178,-0.24906810733251122
0.20252657957026146,0.19936697068719855,0.1888480806186521,0.19600873721200585,0.1541320093649272,0.34673209120261816,0.40119271531493295,-1.2754381516702389
-0.021631980736710056,0.07850575676330163,-0.07453390627821421,0.020745059352535122,-0.033806545176069173,-0.109190405896339,0.08063613875678316,0.05195838820140909
-0.07466011434744929,-0.13147319311488093,-0.072745443089002,-0.16452669914102924,-0.07213155469856358,0.020736963467013595,-0.09406529761606575,0.823852800245311
0.04829264806627985,0.007034610081932067,0.018177206915129585,0.05385265490698421,0.208799573701695,-0.044443285991459636,0.10924823699295366,-0.05054491939883047
0.01584634142004952,-0.031967138581533994,-0.059232535498066174,0.14802869457781132,0.04459926236352918,-0.029234711191882815,0.08763989077540785,0.08974566729126576
0.06231248125670944,0.09521455003022682,0.19367123734069502,0.12200341893266488,0.059995368541132306,-0.1331517264049763,0.2873376386252792,-0.6714075839603629
-0.00779026035177427,0.04384278297507316,0.04275161791258153,0.01542024100463335,-0.012677683597324232,-0.12892147521541686,0.1466691143174298,-0.17973000146589588
0.14019321865081832,0.16139164254497862,0.17416795785346784,0.19411835943485234,0.1635023975338723,0.05965682127674121,0.3056144037476507,-0.9692030499156702
-0.012011580437123892,-0.0644772249831237,-0.0947188710179332,-0.054546514559456256,0.031831363403008954,0.10530919880890723,0.05386765501894624,0.23629986368620376
0.034750860781654305,0.048205405378250354,0.08241791291248048,-0.033683843747255304,0.10094546653858782,-0.03133593376020772,0.08627610561641731,0.13478199206972064
0.036068148410361406,0.022899236558638014,0.04917113093819147,0.012723643130790217,0.10840059978093497,-0.003079235513904877,0.20382429505582544,-0.33192058550543374
0.04813474000651399,0.0347926526142317,0.046894622948385534,0.13685100548838847,0.05540449679237924,-0.029236592686568752,0.09334809551049261,-0.042890450289818104
0.004787466600666325,0.1389349239963511,-0.09953987684368548,0.07675928746134097,-0.03851335240488363,-0.06104830338026423,0.07055184575544202,0.09804859916768635
-0.029405882378678066,-0.01061027619967303,0.04664992291097913,-0.10264786482440726,-0.030519559859855102,-0.06376515612374567,0.08381273769768735,0.091197376618265
0.04392916359256156,-0.16846965282399362,0.018562749831726677,0.0887904341460275,0.1269510681109356,0.1651836671384899,0.17328952239300666,-0.3008695587665032
-0.019790962604607342,-0.03736259107484885,-0.04006417707674248,-0.07928238661540599,-0.01890491647095538,0.06785181881603353,0.10686740207192859,0.002480726966601919
-0.07715581502950672,-0.06504672555057524,-0.11036260608583637,-0.005054953196975796,-0.18152634303943005,-0.07429338842380773,-0.1288937786680735,0.9517095832076286
-0.04171261284708522,0.00338385419787035,-0.09932784175243259,-0.10075531726289888,-0.08406709983860217,0.046676503359172956,0.00766380211735362,0.3947606636962774
-0.13796098879301932,-0.08901209619450746,-0.1585639653038572,-0.21572941808508106,-0.17984933616661558,-0.12145513870132896,-0.18798414734259755,1.3082108667834067
0.146793164635918,0.13259733218413294,0.1745753057782009,0.11839684215609325,0.2055935926625958,0.15387168674987262,0.3071862387432846,-0.9395299048300626
0.022718574461077598,0.06415110080679653,0.015481678324590575,-0.0040472428371522975,0.014961440676567237,0.02283296794886014,0.10493717461956112,-0.0414138608172175
0.03713732202667888,-0.0029550108028650853,0.053652717962024095,-0.05033447552611703,0.034580063032167985,0.15821690700435267,0.14215399608573542,-0.19274552660733435
0.022718574461077598,0.06415110080679653,0.015481678324590575,-0.0040472428371522975,0.014961440676567237,0.02283296794886014,0.10493717461956112,-0.0414138608172175
0.10835889989883164,0.07587219558670899,0.08606978147252442,0.031585498217734376,0.1460768777351058,0.24458361672547335,0.309961278719446,-0.8725163105297399
0.30595696810848405,0.4152223059253961,0.41267581348720883,0.3329131784507478,0.3494779939986934,0.12887563206891395,0.5624537253547623,-1.9228441125300433
-0.04619579222618365,-0.036833763671401565,-0.1603095138509062,0.005231914424223215,-0.1171509927448442,0.03943841048254271,-0.07671282406382625,0.7490833610780717
-0.007657493866866451,0.05259057791477728,-0.07269105062380754,0.07466073509838057,-0.06639382457491128,-0.03133823051558049,0.11234091342297944,-0.033303561142324266
0.0028337450253143053,-0.013877346124841925,-0.013876506089130713,-0.009362568215570575,0.09064420165822162,-0.05909571575355599,0.038577209890046704,0.3431053494437582
-0.1295499026428237,-0.1731335151463108,-0.18825366081539086,-0.1174096327839631,-0.10396631610112839,-0.14087168576281364,-0.09140487802729008,1.2352323522312776
-0.1101364502232934,-0.15949109181310994,-0.13266507716256526,-0.10771879283679187,-0.09933260983600967,-0.113496365467058,-0.13123357396863983,1.0602490666735411
0.007757039763760182,0.0014695522265564247,0.03231030792208878,0.09033872634240181,0.03216193089623753,-0.12965777935598677,0.0515838009878485,0.20006181464743142
0.025999006092260427,-0.03452389206806261,0.06968881773483582,0.09440337115230137,0.05613901289561207,-0.05262529836159924,0.12482680356863761,-0.1337318149371893
0.015520661642622141,0.061952635341820265,-0.01330870435097431,0.048704537033404265,-0.0003334018249893087,-0.004561357657027698,0.21130099532038052,-0.48208770702903625
0.0683196696285768,0.09727737056553787,0.07418769457443264,0.055326414599749414,0.09415112526604741,0.048271113307053914,0.26548534922420136,-0.6508232321990488
0.02788548561728018,0.04341574885781396,0.07049720934140691,0.017797219018185872,-0.0097595339268035,0.014207797407631787,0.09589571900053095,0.048804803581748754
0.025689875162928245,-0.05249190357738731,-0.07370387403075107,0.008362365159714447,-0.017716034322631465,0.25893866704327007,0.12989952993494192,0.058602277557349605
-0.01731359400864202,-0.06149867499069272,-0.12847044830787469,0.019726408215331226,0.023288058928517586,0.038593368152463954,0.01415359481575826,0.37079112599954545
0.1770860996798912,0.23705707524668027,0.1407194778997063,0.23251553788935156,0.2498009807589654,0.09965602710300936,0.4897042843517941,-1.520272759241707
-0.1389516947486991,-0.08786615028692035,-0.13528437756660305,-0.2235293509793258,-0.15988270816818406,-0.1555725441773997,-0.14047380644446497,1.0956654484949786
0.045863386735628904,0.03638370524448642,-0.005608697054242605,0.19870167503252945,0.03812012554485466,-0.026479012614282982,0.20399714644838665,-0.3223655578260586
-0.015460772120816087,-0.013246050078669965,-0.0014195082330913376,-0.027330411299419266,-0.00810778476064033,-0.046967880428941844,0.01617590248177246,0.32977495306577037
0.13765204136486228,0.11266376111610012,0.39667286651222833,0.08602817795221894,0.08947357256116972,0.058875413659652986,0.36673237070708636,-1.1157178544106234
0.1422112479570761,0.03867737400676252,0.13319755380105303,0.27901251042759334,0.14356481587461412,0.15090630760330592,0.19177330429057302,-0.47220988714190465
0.0255024619281978,-0.042394807087191344,-0.0012032082534491058,0.2724793380520667,0.010408384753525455,-0.1222346898889618,0.03948297445528204,0.24484732912858057
0.2216299233528144,0.26203563197075397,0.32004188126071437,0.1899709756182555,0.16558540382962716,0.2574562199297765,0.5175966667987312,-1.6475565353616233
0.006302103375205394,-0.0975469585090185,-0.16371477560341874,0.4286421286366815,-0.019146643052635134,-0.15150816196667505,-0.10022588022663596,0.8432256695930589
0.048540449951274094,0.028078609088121986,0.09951828421453525,0.08808752371017103,0.06821930320095726,-0.038486108691074494,0.12899727171048933,-0.06115815874673649
0.028153793085301245,0.02289041392690505,0.02935317894578526,0.08493750878451478,-0.004906515168531681,0.013101183932260119,0.17638492534003183,-0.19665339259060416
0.146793164635918,0.13259733218413294,0.1745753057782009,0.11839684215609325,0.2055935926625958,0.15387168674987262,0.3071862387432846,-0.9395299048300626
0.06373186791323197,0.017641678450053266,0.046554088961159756,0.25818052709403827,0.04163741638862839,-0.016311770232549812,0.30342677455495737,-0.7250798489231409
-0.0030680987618714145,-0.05563309208833289,-0.031044074184383822,0.057225218754168646,-0.05998291675001544,0.05516137571383495,0.0017311211766101744,0.38627286680137524
0.025999006092260427,-0.03452389206806261,0.06968881773483582,0.09440337115230137,0.05613901289561207,-0.05262529836159924,0.12482680356863761,-0.1337318149371893
0.05150699564647429,0.07221065606974952,0.12726812628453366,-0.05050798198434248,0.023579242667310703,0.10422843575725826,0.23983249490178432,-0.4952195191129793
0.041827959802115365,0.01638733230614475,0.03731453115202665,0.06385252814655029,-0.07989243858516637,0.16837119801337685,0.07140567741309498,0.14084631934346525
-0.10849500246610522,-0.09531436602725563,-0.11279442953347664,-0.13401799301806827,-0.13047934404332828,-0.12105649169959755,-0.08427202033389349,0.8004752454949551
-0.081194427518359,0.019206114460142084,-0.08513842123406534,-0.16252904768979326,-0.08282902423311356,-0.14567999430107684,-0.10453594262211921,0.895542622758483
-0.058924790931466464,-0.0900074077010311,-0.10576643176142353,-0.023965259403132877,-0.05783105250742503,-0.05058591955086311,-0.0020132866057283923,0.5021576550295456
-0.030351864238683194,-0.07339117078255997,-0.04084889769592981,-0.019153907674354986,0.018794075050076575,-0.06040991686472653,0.017966517146537197,0.3453924291126878
-0.1575101600427509,-0.19737115010875228,-0.18470038070103012,-0.2098533256131121,-0.1218327668375183,-0.15040908742400183,-0.14642220502470832,1.2226298001718705
-0.07420878641600631,-0.08368042718300583,-0.08913001973853152,-0.11793219072242501,-0.034891781031526126,-0.08002304299533536,-0.015750455258339725,0.48190989750074076
-0.1535800001217508,-0.13563700074280416,-0.12723812522757127,-0.2354053071424521,-0.2404260634379599,-0.11731891418940255,-0.2534252876781501,1.6093321197567274
0.018714577247737823,-0.030261292140321912,0.09108716621788471,-0.05322609366196718,0.06948544403313961,0.011631850082653772,0.0798805516470809,0.049726438559123634
0.02788548561728018,0.04341574885781396,0.07049720934140691,0.017797219018185872,-0.0097595339268035,0.014207797407631787,0.09589571900053095,0.048804803581748754
-0.02870071621450921,-0.04018914287352049,-0.03564172390057019,0.005105840080324331,-0.07393373973911532,-0.022431668107021466,0.005987219201900216,0.39201971064786756
0.00036327301908889225,0.05611358747083939,0.020254811404239348,0.06267155758393916,0.017581284294503556,-0.15195132448321544,0.1348455389610431,-0.21591314159202396
0.06231248125670944,0.09521455003022682,0.19367123734069502,0.12200341893266488,0.059995368541132306,-0.1331517264049763,0.2873376386252792,-0.6714075839603629
0.0020965468368387757,0.008570388296028852,-0.015303202734843757,0.14453831345233636,-0.010940702436795787,-0.11233422798432091,0.1502023911438826,-0.24139338531455015
0.008640045517698104,-0.0200313911949076,-0.07421635831231621,0.008612182303688432,0.03075760808878902,0.09526958709354139,0.12171311576453098,-0.04928126846582742
-0.003261315730852907,0.113552936731669,0.08520333819633907,-0.1223604551163403,-0.07832771177913733,-0.01888203625976903,0.12462385244879738,-0.047608171129280216
-0.09020403500310055,-0.035517718348845984,-0.11748449384121785,-0.09015318618619106,-0.1447723419370327,-0.11461855801765741,-0.09338253314442665,0.8810143651819361
0.08129122302113506,0.1445644052530768,0.14763796830188358,0.1371663302091011,0.0405267996093952,-0.045411393116046694,0.18884696467704462,-0.32590095252428936
-0.127894000341495,-0.0996596411941317,-0.09482400442429995,-0.2055846349537609,-0.15117228915415049,-0.1517792033244677,-0.14376753131158687,1.0541977164499234
0.0013823431757180862,-0.014340106732953826,0.013345743483850425,0.022070422391058164,0.03239111739801869,-0.062259517571891076,0.058094345287308086,0.24641747985689602
0.0421799348087116,0.07867156864663638,0.07112442331471613,0.0730424235801086,0.05688654944176629,-0.05770419643287372,0.20882291419462778,-0.33635831517620907
0.042013520192323885,0.03577548036247524,0.09868574743113803,-0.040661591910175265,0.10069450154919157,0.023160479189588967,0.15547222122080595,-0.21542193491607758
0.08129122302113506,0.1445644052530768,0.14763796830188358,0.1371663302091011,0.0405267996093952,-0.045411393116046694,0.18884696467704462,-0.32590095252428936
0.014490193318996904,0.035966137445779145,0.03043833566898479,-0.046232492996525654,0.08699482625956012,-0.04665669851712961,0.056974430092648985,0.20213780932278222
0.04829264806627985,0.007034610081932067,0.018177206915129585,0.05385265490698421,0.208799573701695,-0.044443285991459636,0.10924823699295366,-0.05054491939883047
-0.13450833304018206,-0.19051039439201167,-0.1799216163385976,-0.10357996469952602,-0.2353838278577639,-0.05056829597146517,-0.29175659010861565,1.704931958568108
-0.00885358142087939,-0.023279471372622318,0.060301021298215574,0.029788497100985856,-0.03353290633659566,-0.07912637140688085,0.14587258773097517,-0.15813032540460661
-0.007679521569719688,0.035007626521897706,-0.0371399091555803,0.017795099423787653,-0.05062951262433024,-0.014931969229260097,0.07262812041305491,0.13870605293688512
0.02788548561728018,0.04341574885781396,0.07049720934140691,0.017797219018185872,-0.0097595339268035,0.014207797407631787,0.09589571900053095,0.048804803581748754
-0.006193586719660935,-0.014081757529083583,0.0031590009843811546,-0.03067106967548294,-0.026176000554421038,0.026508775216531614,0.07052270943302183,0.1149505241065405
0.032528624574527654,0.015611746988408504,-0.016598797849922686,0.01289876258342848,0.1538376170371365,0.0036343884967344757,0.1780071126322508,-0.25927289343618937
-0.1535800001217508,-0.13563700074280416,-0.12723812522757127,-0.2354053071424521,-0.2404260634379599,-0.11731891418940255,-0.2534252876781501,1.6093321197567274
-0.030351864238683194,-0.07339117078255997,-0.04084889769592981,-0.019153907674354986,0.018794075050076575,-0.06040991686472653,0.017966517146537197,0.3453924291126878
